order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEM109651,ORD16767,PROD1230,7,2789.92,19529.44
ITEM109652,ORD18117,PROD1080,1,795.41,795.41
ITEM109653,ORD16354,PROD1096,3,2109.21,6327.63
ITEM109654,ORD19330,PROD1159,7,1271.03,8897.21
ITEM109655,ORD19391,PROD1174,7,4789.55,33526.85
ITEM109656,ORD23320,PROD1033,8,299.93,2399.44
ITEM109657,ORD19480,PROD1032,4,1517.99,6071.96
ITEM109658,ORD10197,PROD1102,2,232.42,464.84
ITEM109659,ORD20034,PROD1064,3,2746.66,8239.98
ITEM109660,ORD19232,PROD1138,9,4627.04,41643.36
ITEM109661,ORD13021,PROD1128,4,2156.52,8626.08
ITEM109662,ORD19735,PROD1298,2,856.75,1713.5
ITEM109663,ORD18964,PROD1255,8,1008.76,8070.08
ITEM109664,ORD24631,PROD1085,5,3549.13,17745.65
ITEM109665,ORD24955,PROD1109,6,3331.09,19986.54
ITEM109666,ORD15953,PROD1036,5,2558.66,12793.3
ITEM109667,ORD22465,PROD1193,7,1804.61,12632.27
ITEM109668,ORD17700,PROD1278,9,1283.03,11547.27
ITEM109669,ORD17627,PROD1073,10,3636.83,36368.3
ITEM109670,ORD13929,PROD1008,9,4741.88,42676.92
ITEM109671,ORD20792,PROD1008,9,4741.88,42676.92
ITEM109672,ORD21192,PROD1212,9,3926.1,35334.9
ITEM109673,ORD16781,PROD1219,4,1189.87,4759.48
ITEM109674,ORD12618,PROD1295,1,4553.94,4553.94
ITEM109675,ORD24209,PROD1265,10,2046.66,20466.6
ITEM109676,ORD23345,PROD1286,7,4381.29,30669.03
ITEM109677,ORD10006,PROD1020,10,1132.25,11322.5
ITEM109678,ORD14049,PROD1044,5,2854.17,14270.85
ITEM109679,ORD12427,PROD1146,10,2519.34,25193.4
ITEM109680,ORD18339,PROD1236,5,3643.72,18218.6
ITEM109681,ORD10215,PROD1115,9,4280.26,38522.34
ITEM109682,ORD12405,PROD1221,8,3590.66,28725.28
ITEM109683,ORD13722,PROD1167,8,2295.54,18364.32
ITEM109684,ORD18001,PROD1214,1,740.61,740.61
ITEM109685,ORD16879,PROD1031,9,3680.01,33120.09
ITEM109686,ORD22151,PROD1014,1,3708.82,3708.82
ITEM109687,ORD19110,PROD1195,9,2170.32,19532.88
ITEM109688,ORD19487,PROD1286,8,4381.29,35050.32
ITEM109689,ORD21087,PROD1156,1,1519.27,1519.27
ITEM109690,ORD13403,PROD1169,7,3218.73,22531.11
ITEM109691,ORD13967,PROD1088,5,2929.74,14648.7
ITEM109692,ORD16099,PROD1257,3,1774.55,5323.65
ITEM109693,ORD10424,PROD1097,8,305.84,2446.72
ITEM109694,ORD12541,PROD1165,10,2690.86,26908.6
ITEM109695,ORD23043,PROD1288,10,3376.8,33768.0
ITEM109696,ORD22708,PROD1093,1,167.84,167.84
ITEM109697,ORD17059,PROD1007,9,2325.72,20931.48
ITEM109698,ORD18894,PROD1053,6,4782.41,28694.46
ITEM109699,ORD19408,PROD1156,10,1519.27,15192.7
ITEM109700,ORD15212,PROD1122,4,4101.01,16404.04
ITEM109701,ORD18888,PROD1292,7,2144.35,15010.45
ITEM109702,ORD24146,PROD1049,3,4206.01,12618.03
ITEM109703,ORD14668,PROD1026,7,3252.12,22764.84
ITEM109704,ORD17604,PROD1166,5,699.22,3496.1
ITEM109705,ORD14809,PROD1190,1,1320.27,1320.27
ITEM109706,ORD16446,PROD1100,6,1921.0,11526.0
ITEM109707,ORD16806,PROD1266,1,2406.44,2406.44
ITEM109708,ORD19722,PROD1034,5,4441.64,22208.2
ITEM109709,ORD21495,PROD1071,5,2968.54,14842.7
ITEM109710,ORD17498,PROD1272,3,2463.29,7389.87
ITEM109711,ORD15713,PROD1138,10,4627.04,46270.4
ITEM109712,ORD20636,PROD1070,9,1262.34,11361.06
ITEM109713,ORD18529,PROD1231,1,666.04,666.04
ITEM109714,ORD11425,PROD1093,5,167.84,839.2
ITEM109715,ORD10920,PROD1155,10,2189.7,21897.0
ITEM109716,ORD17885,PROD1127,4,4256.09,17024.36
ITEM109717,ORD11507,PROD1059,6,404.16,2424.96
ITEM109718,ORD10759,PROD1149,1,3789.1,3789.1
ITEM109719,ORD24051,PROD1073,10,3636.83,36368.3
ITEM109720,ORD16637,PROD1294,3,2805.62,8416.86
ITEM109721,ORD17850,PROD1203,6,970.58,5823.48
ITEM109722,ORD20606,PROD1110,6,189.61,1137.66
ITEM109723,ORD14556,PROD1023,1,2050.0,2050.0
ITEM109724,ORD12387,PROD1020,6,1132.25,6793.5
ITEM109725,ORD11662,PROD1110,9,189.61,1706.49
ITEM109726,ORD15086,PROD1210,4,2893.65,11574.6
ITEM109727,ORD21815,PROD1056,3,426.14,1278.42
ITEM109728,ORD16888,PROD1075,8,4592.8,36742.4
ITEM109729,ORD10329,PROD1289,4,3320.42,13281.68
ITEM109730,ORD16666,PROD1293,7,4620.36,32342.52
ITEM109731,ORD17501,PROD1011,1,1130.33,1130.33
ITEM109732,ORD22745,PROD1113,8,3940.66,31525.28
ITEM109733,ORD15579,PROD1070,2,1262.34,2524.68
ITEM109734,ORD19950,PROD1070,6,1262.34,7574.04
ITEM109735,ORD18815,PROD1010,4,3169.27,12677.08
ITEM109736,ORD23927,PROD1228,9,493.12,4438.08
ITEM109737,ORD15500,PROD1143,10,2409.9,24099.0
ITEM109738,ORD14046,PROD1275,1,4493.4,4493.4
ITEM109739,ORD18747,PROD1299,7,3341.64,23391.48
ITEM109740,ORD11542,PROD1095,4,795.75,3183.0
ITEM109741,ORD22779,PROD1295,4,4553.94,18215.76
ITEM109742,ORD15538,PROD1171,10,4799.24,47992.4
ITEM109743,ORD17923,PROD1099,2,2544.04,5088.08
ITEM109744,ORD17934,PROD1278,6,1283.03,7698.18
ITEM109745,ORD21900,PROD1212,10,3926.1,39261.0
ITEM109746,ORD20581,PROD1153,9,1694.42,15249.78
ITEM109747,ORD18795,PROD1031,8,3680.01,29440.08
ITEM109748,ORD17376,PROD1001,8,645.25,5162.0
ITEM109749,ORD13789,PROD1032,10,1517.99,15179.9
ITEM109750,ORD17273,PROD1022,2,1341.02,2682.04
ITEM109751,ORD14729,PROD1017,1,4469.71,4469.71
ITEM109752,ORD21444,PROD1144,4,754.84,3019.36
ITEM109753,ORD23721,PROD1177,3,4919.93,14759.79
ITEM109754,ORD18262,PROD1130,2,4864.62,9729.24
ITEM109755,ORD17695,PROD1105,6,1349.39,8096.34
ITEM109756,ORD17972,PROD1146,1,2519.34,2519.34
ITEM109757,ORD19566,PROD1130,5,4864.62,24323.1
ITEM109758,ORD16530,PROD1111,5,2209.72,11048.6
ITEM109759,ORD13851,PROD1047,7,2285.28,15996.96
ITEM109760,ORD23490,PROD1229,9,1233.33,11099.97
ITEM109761,ORD15853,PROD1190,2,1320.27,2640.54
ITEM109762,ORD19473,PROD1164,2,1909.34,3818.68
ITEM109763,ORD24557,PROD1034,10,4441.64,44416.4
ITEM109764,ORD20805,PROD1256,6,1433.76,8602.56
ITEM109765,ORD12274,PROD1058,5,824.44,4122.2
ITEM109766,ORD11446,PROD1268,3,4633.46,13900.38
ITEM109767,ORD11792,PROD1119,3,1981.72,5945.16
ITEM109768,ORD12297,PROD1216,7,1362.38,9536.66
ITEM109769,ORD21271,PROD1038,4,2632.72,10530.88
ITEM109770,ORD19602,PROD1231,7,666.04,4662.28
ITEM109771,ORD23487,PROD1031,8,3680.01,29440.08
ITEM109772,ORD24628,PROD1283,3,2364.48,7093.44
ITEM109773,ORD11823,PROD1250,7,3133.08,21931.56
ITEM109774,ORD18311,PROD1130,4,4864.62,19458.48
ITEM109775,ORD16324,PROD1166,2,699.22,1398.44
ITEM109776,ORD10460,PROD1080,2,795.41,1590.82
ITEM109777,ORD19770,PROD1099,10,2544.04,25440.4
ITEM109778,ORD22029,PROD1210,3,2893.65,8680.95
ITEM109779,ORD14761,PROD1072,8,1223.57,9788.56
ITEM109780,ORD16943,PROD1061,2,1408.96,2817.92
ITEM109781,ORD16310,PROD1221,7,3590.66,25134.62
ITEM109782,ORD23190,PROD1286,10,4381.29,43812.9
ITEM109783,ORD19635,PROD1094,3,3929.4,11788.2
ITEM109784,ORD21699,PROD1049,8,4206.01,33648.08
ITEM109785,ORD19801,PROD1039,9,1698.89,15290.01
ITEM109786,ORD20402,PROD1061,3,1408.96,4226.88
ITEM109787,ORD13971,PROD1285,8,4189.26,33514.08
ITEM109788,ORD17845,PROD1011,8,1130.33,9042.64
ITEM109789,ORD18343,PROD1059,5,404.16,2020.8
ITEM109790,ORD20977,PROD1236,3,3643.72,10931.16
ITEM109791,ORD22755,PROD1152,2,4899.54,9799.08
ITEM109792,ORD15784,PROD1196,1,2737.43,2737.43
ITEM109793,ORD19985,PROD1127,2,4256.09,8512.18
ITEM109794,ORD23301,PROD1137,9,1346.58,12119.22
ITEM109795,ORD16499,PROD1118,8,3123.46,24987.68
ITEM109796,ORD21916,PROD1279,8,4307.02,34456.16
ITEM109797,ORD21353,PROD1151,5,1760.09,8800.45
ITEM109798,ORD16797,PROD1096,8,2109.21,16873.68
ITEM109799,ORD20203,PROD1246,1,4265.88,4265.88
ITEM109800,ORD17223,PROD1176,10,2837.8,28378.0
ITEM109801,ORD17324,PROD1020,10,1132.25,11322.5
ITEM109802,ORD18107,PROD1005,6,3427.98,20567.88
ITEM109803,ORD19680,PROD1134,6,626.82,3760.92
ITEM109804,ORD12656,PROD1075,3,4592.8,13778.4
ITEM109805,ORD22470,PROD1065,4,1387.72,5550.88
ITEM109806,ORD20221,PROD1132,2,3538.86,7077.72
ITEM109807,ORD21910,PROD1045,5,2031.62,10158.1
ITEM109808,ORD19842,PROD1122,1,4101.01,4101.01
ITEM109809,ORD18460,PROD1087,2,1199.25,2398.5
ITEM109810,ORD22979,PROD1090,3,1204.96,3614.88
ITEM109811,ORD21889,PROD1225,6,2079.31,12475.86
ITEM109812,ORD10469,PROD1188,9,1410.9,12698.1
ITEM109813,ORD14764,PROD1279,10,4307.02,43070.2
ITEM109814,ORD12070,PROD1092,5,4032.67,20163.35
ITEM109815,ORD15479,PROD1235,6,1308.47,7850.82
ITEM109816,ORD13615,PROD1285,6,4189.26,25135.56
ITEM109817,ORD10281,PROD1147,3,159.34,478.02
ITEM109818,ORD22466,PROD1210,9,2893.65,26042.85
ITEM109819,ORD13588,PROD1047,10,2285.28,22852.8
ITEM109820,ORD14004,PROD1117,1,400.72,400.72
ITEM109821,ORD16756,PROD1297,10,1677.08,16770.8
ITEM109822,ORD13316,PROD1147,8,159.34,1274.72
ITEM109823,ORD23758,PROD1189,8,4563.77,36510.16
ITEM109824,ORD12971,PROD1013,5,3071.65,15358.25
ITEM109825,ORD13443,PROD1202,7,1253.59,8775.13
ITEM109826,ORD23780,PROD1293,4,4620.36,18481.44
ITEM109827,ORD24641,PROD1019,8,3243.18,25945.44
ITEM109828,ORD16553,PROD1185,10,3546.21,35462.1
ITEM109829,ORD12060,PROD1174,6,4789.55,28737.3
ITEM109830,ORD23216,PROD1004,10,2746.46,27464.6
ITEM109831,ORD22893,PROD1179,1,4238.13,4238.13
ITEM109832,ORD21348,PROD1097,6,305.84,1835.04
ITEM109833,ORD18289,PROD1045,3,2031.62,6094.86
ITEM109834,ORD15369,PROD1238,3,3472.3,10416.9
ITEM109835,ORD17009,PROD1139,6,2449.39,14696.34
ITEM109836,ORD24406,PROD1117,4,400.72,1602.88
ITEM109837,ORD13913,PROD1241,4,599.63,2398.52
ITEM109838,ORD19459,PROD1077,7,4387.1,30709.7
ITEM109839,ORD24526,PROD1281,7,1103.66,7725.62
ITEM109840,ORD21301,PROD1219,5,1189.87,5949.35
ITEM109841,ORD23294,PROD1227,1,4826.71,4826.71
ITEM109842,ORD12443,PROD1077,5,4387.1,21935.5
ITEM109843,ORD17947,PROD1079,5,3543.11,17715.55
ITEM109844,ORD20615,PROD1195,1,2170.32,2170.32
ITEM109845,ORD10309,PROD1029,1,3178.8,3178.8
ITEM109846,ORD15661,PROD1086,6,1500.17,9001.02
ITEM109847,ORD19223,PROD1132,5,3538.86,17694.3
ITEM109848,ORD19154,PROD1030,3,660.5,1981.5
ITEM109849,ORD21081,PROD1085,7,3549.13,24843.91
ITEM109850,ORD21172,PROD1206,10,625.62,6256.2
ITEM109851,ORD23324,PROD1299,2,3341.64,6683.28
ITEM109852,ORD17487,PROD1057,6,2200.9,13205.4
ITEM109853,ORD22600,PROD1102,5,232.42,1162.1
ITEM109854,ORD20997,PROD1297,7,1677.08,11739.56
ITEM109855,ORD19092,PROD1080,8,795.41,6363.28
ITEM109856,ORD11762,PROD1119,6,1981.72,11890.32
ITEM109857,ORD23269,PROD1291,3,3115.96,9347.88
ITEM109858,ORD20662,PROD1210,2,2893.65,5787.3
ITEM109859,ORD14949,PROD1036,9,2558.66,23027.94
ITEM109860,ORD22628,PROD1150,1,1711.21,1711.21
ITEM109861,ORD15684,PROD1114,5,3339.09,16695.45
ITEM109862,ORD21981,PROD1029,1,3178.8,3178.8
ITEM109863,ORD14359,PROD1058,8,824.44,6595.52
ITEM109864,ORD19735,PROD1074,9,4842.78,43585.02
ITEM109865,ORD23300,PROD1190,9,1320.27,11882.43
ITEM109866,ORD23592,PROD1130,2,4864.62,9729.24
ITEM109867,ORD21462,PROD1135,8,4872.38,38979.04
ITEM109868,ORD24036,PROD1176,7,2837.8,19864.6
ITEM109869,ORD10207,PROD1265,7,2046.66,14326.62
ITEM109870,ORD22768,PROD1176,9,2837.8,25540.2
ITEM109871,ORD13461,PROD1163,3,1981.2,5943.6
ITEM109872,ORD18492,PROD1276,9,1112.55,10012.95
ITEM109873,ORD12560,PROD1297,7,1677.08,11739.56
ITEM109874,ORD24925,PROD1189,10,4563.77,45637.7
ITEM109875,ORD15269,PROD1033,4,299.93,1199.72
ITEM109876,ORD21217,PROD1112,9,4196.85,37771.65
ITEM109877,ORD24917,PROD1215,7,1173.43,8214.01
ITEM109878,ORD16746,PROD1136,2,2226.64,4453.28
ITEM109879,ORD22314,PROD1222,1,459.73,459.73
ITEM109880,ORD15355,PROD1285,2,4189.26,8378.52
ITEM109881,ORD10140,PROD1003,2,1789.04,3578.08
ITEM109882,ORD22434,PROD1051,1,1144.44,1144.44
ITEM109883,ORD17087,PROD1086,7,1500.17,10501.19
ITEM109884,ORD12581,PROD1239,5,4207.19,21035.95
ITEM109885,ORD22061,PROD1290,3,4478.66,13435.98
ITEM109886,ORD14939,PROD1042,8,3214.48,25715.84
ITEM109887,ORD17238,PROD1284,7,3056.86,21398.02
ITEM109888,ORD23685,PROD1229,1,1233.33,1233.33
ITEM109889,ORD17091,PROD1223,7,1279.49,8956.43
ITEM109890,ORD14454,PROD1129,2,4260.41,8520.82
ITEM109891,ORD10135,PROD1266,1,2406.44,2406.44
ITEM109892,ORD24244,PROD1159,9,1271.03,11439.27
ITEM109893,ORD19102,PROD1084,10,3372.26,33722.6
ITEM109894,ORD12962,PROD1028,8,4096.2,32769.6
ITEM109895,ORD20313,PROD1246,5,4265.88,21329.4
ITEM109896,ORD11690,PROD1046,4,3864.45,15457.8
ITEM109897,ORD17644,PROD1160,6,2908.97,17453.82
ITEM109898,ORD18399,PROD1036,7,2558.66,17910.62
ITEM109899,ORD12442,PROD1161,7,2227.52,15592.64
ITEM109900,ORD10760,PROD1291,10,3115.96,31159.6
ITEM109901,ORD21629,PROD1008,2,4741.88,9483.76
ITEM109902,ORD21960,PROD1223,10,1279.49,12794.9
ITEM109903,ORD22293,PROD1180,9,282.77,2544.93
ITEM109904,ORD21531,PROD1076,6,3761.52,22569.12
ITEM109905,ORD16131,PROD1147,2,159.34,318.68
ITEM109906,ORD15725,PROD1132,7,3538.86,24772.02
ITEM109907,ORD23789,PROD1054,7,2198.39,15388.73
ITEM109908,ORD11391,PROD1280,6,3671.85,22031.1
ITEM109909,ORD10549,PROD1188,5,1410.9,7054.5
ITEM109910,ORD15930,PROD1133,5,667.35,3336.75
ITEM109911,ORD19291,PROD1174,7,4789.55,33526.85
ITEM109912,ORD19317,PROD1088,8,2929.74,23437.92
ITEM109913,ORD19467,PROD1234,7,747.88,5235.16
ITEM109914,ORD24657,PROD1138,8,4627.04,37016.32
ITEM109915,ORD13303,PROD1289,5,3320.42,16602.1
ITEM109916,ORD17063,PROD1197,3,3522.61,10567.83
ITEM109917,ORD14646,PROD1203,3,970.58,2911.74
ITEM109918,ORD24912,PROD1214,7,740.61,5184.27
ITEM109919,ORD16490,PROD1278,9,1283.03,11547.27
ITEM109920,ORD16276,PROD1031,8,3680.01,29440.08
ITEM109921,ORD18878,PROD1080,9,795.41,7158.69
ITEM109922,ORD11317,PROD1020,8,1132.25,9058.0
ITEM109923,ORD24577,PROD1086,1,1500.17,1500.17
ITEM109924,ORD18093,PROD1127,7,4256.09,29792.63
ITEM109925,ORD12805,PROD1012,1,948.18,948.18
ITEM109926,ORD24616,PROD1224,3,2155.03,6465.09
ITEM109927,ORD11347,PROD1114,2,3339.09,6678.18
ITEM109928,ORD21963,PROD1152,8,4899.54,39196.32
ITEM109929,ORD11398,PROD1039,9,1698.89,15290.01
ITEM109930,ORD10495,PROD1102,8,232.42,1859.36
ITEM109931,ORD11392,PROD1075,2,4592.8,9185.6
ITEM109932,ORD17152,PROD1251,4,1519.65,6078.6
ITEM109933,ORD17254,PROD1012,9,948.18,8533.62
ITEM109934,ORD12997,PROD1211,8,4093.38,32747.04
ITEM109935,ORD11982,PROD1060,5,236.58,1182.9
ITEM109936,ORD13705,PROD1014,4,3708.82,14835.28
ITEM109937,ORD13071,PROD1163,4,1981.2,7924.8
ITEM109938,ORD20165,PROD1214,5,740.61,3703.05
ITEM109939,ORD14231,PROD1017,6,4469.71,26818.26
ITEM109940,ORD13629,PROD1138,2,4627.04,9254.08
ITEM109941,ORD10572,PROD1141,10,439.38,4393.8
ITEM109942,ORD18040,PROD1055,8,3039.56,24316.48
ITEM109943,ORD23727,PROD1297,7,1677.08,11739.56
ITEM109944,ORD15796,PROD1285,5,4189.26,20946.3
ITEM109945,ORD17142,PROD1189,2,4563.77,9127.54
ITEM109946,ORD12530,PROD1102,9,232.42,2091.78
ITEM109947,ORD16924,PROD1282,4,2895.52,11582.08
ITEM109948,ORD14882,PROD1234,2,747.88,1495.76
ITEM109949,ORD11812,PROD1011,4,1130.33,4521.32
ITEM109950,ORD10384,PROD1007,1,2325.72,2325.72
ITEM109951,ORD20300,PROD1044,3,2854.17,8562.51
ITEM109952,ORD23631,PROD1135,7,4872.38,34106.66
ITEM109953,ORD18382,PROD1110,3,189.61,568.83
ITEM109954,ORD24947,PROD1065,3,1387.72,4163.16
ITEM109955,ORD19593,PROD1116,10,2606.82,26068.2
ITEM109956,ORD14327,PROD1177,4,4919.93,19679.72
ITEM109957,ORD20650,PROD1185,6,3546.21,21277.26
ITEM109958,ORD13027,PROD1094,2,3929.4,7858.8
ITEM109959,ORD21279,PROD1009,4,3461.14,13844.56
ITEM109960,ORD11942,PROD1078,1,2486.64,2486.64
ITEM109961,ORD17397,PROD1217,8,2243.12,17944.96
ITEM109962,ORD15903,PROD1166,7,699.22,4894.54
ITEM109963,ORD13972,PROD1235,5,1308.47,6542.35
ITEM109964,ORD16583,PROD1116,1,2606.82,2606.82
ITEM109965,ORD20512,PROD1193,5,1804.61,9023.05
ITEM109966,ORD15424,PROD1121,6,3347.35,20084.1
ITEM109967,ORD21204,PROD1088,9,2929.74,26367.66
ITEM109968,ORD11749,PROD1153,7,1694.42,11860.94
ITEM109969,ORD18639,PROD1101,5,2718.8,13594.0
ITEM109970,ORD12968,PROD1261,2,3207.74,6415.48
ITEM109971,ORD20692,PROD1104,4,3591.53,14366.12
ITEM109972,ORD16433,PROD1137,10,1346.58,13465.8
ITEM109973,ORD11177,PROD1134,10,626.82,6268.2
ITEM109974,ORD12357,PROD1289,5,3320.42,16602.1
ITEM109975,ORD15787,PROD1066,3,236.67,710.01
ITEM109976,ORD23086,PROD1192,6,3111.02,18666.12
ITEM109977,ORD21781,PROD1285,4,4189.26,16757.04
ITEM109978,ORD12841,PROD1043,2,888.64,1777.28
ITEM109979,ORD15658,PROD1092,6,4032.67,24196.02
ITEM109980,ORD13227,PROD1243,6,199.22,1195.32
ITEM109981,ORD17897,PROD1205,8,452.05,3616.4
ITEM109982,ORD11604,PROD1095,3,795.75,2387.25
ITEM109983,ORD19536,PROD1131,7,3587.01,25109.07
ITEM109984,ORD20692,PROD1158,3,4347.46,13042.38
ITEM109985,ORD16874,PROD1259,1,3411.14,3411.14
ITEM109986,ORD20948,PROD1003,1,1789.04,1789.04
ITEM109987,ORD10391,PROD1268,3,4633.46,13900.38
ITEM109988,ORD20538,PROD1113,10,3940.66,39406.6
ITEM109989,ORD17463,PROD1288,4,3376.8,13507.2
ITEM109990,ORD23262,PROD1259,8,3411.14,27289.12
ITEM109991,ORD20649,PROD1008,6,4741.88,28451.28
ITEM109992,ORD10059,PROD1178,3,3893.15,11679.45
ITEM109993,ORD13933,PROD1074,8,4842.78,38742.24
ITEM109994,ORD23994,PROD1254,10,1650.17,16501.7
ITEM109995,ORD19714,PROD1122,5,4101.01,20505.05
ITEM109996,ORD16049,PROD1232,9,1252.72,11274.48
ITEM109997,ORD22430,PROD1082,2,3248.1,6496.2
ITEM109998,ORD23295,PROD1157,4,1721.69,6886.76
ITEM109999,ORD20637,PROD1117,1,400.72,400.72
ITEM110000,ORD12047,PROD1250,7,3133.08,21931.56
ITEM110001,ORD20307,PROD1049,1,4206.01,4206.01
ITEM110002,ORD21719,PROD1093,10,167.84,1678.4
ITEM110003,ORD20444,PROD1282,8,2895.52,23164.16
ITEM110004,ORD15617,PROD1183,5,3910.39,19551.95
ITEM110005,ORD18991,PROD1299,5,3341.64,16708.2
ITEM110006,ORD14640,PROD1285,10,4189.26,41892.6
ITEM110007,ORD19361,PROD1090,3,1204.96,3614.88
ITEM110008,ORD16349,PROD1161,8,2227.52,17820.16
ITEM110009,ORD11240,PROD1057,4,2200.9,8803.6
ITEM110010,ORD19352,PROD1031,8,3680.01,29440.08
ITEM110011,ORD12944,PROD1160,7,2908.97,20362.79
ITEM110012,ORD13969,PROD1035,6,4329.66,25977.96
ITEM110013,ORD15864,PROD1250,2,3133.08,6266.16
ITEM110014,ORD15613,PROD1008,1,4741.88,4741.88
ITEM110015,ORD16303,PROD1202,4,1253.59,5014.36
ITEM110016,ORD16829,PROD1223,2,1279.49,2558.98
ITEM110017,ORD15134,PROD1211,3,4093.38,12280.14
ITEM110018,ORD22042,PROD1047,3,2285.28,6855.84
ITEM110019,ORD24014,PROD1222,4,459.73,1838.92
ITEM110020,ORD24078,PROD1035,1,4329.66,4329.66
ITEM110021,ORD12448,PROD1058,7,824.44,5771.08
ITEM110022,ORD23911,PROD1095,3,795.75,2387.25
ITEM110023,ORD18794,PROD1025,7,2177.99,15245.93
ITEM110024,ORD13016,PROD1226,3,759.3,2277.9
ITEM110025,ORD24425,PROD1086,5,1500.17,7500.85
ITEM110026,ORD21633,PROD1071,4,2968.54,11874.16
ITEM110027,ORD20663,PROD1203,6,970.58,5823.48
ITEM110028,ORD24630,PROD1237,7,2037.32,14261.24
ITEM110029,ORD23236,PROD1204,7,2578.78,18051.46
ITEM110030,ORD11585,PROD1060,6,236.58,1419.48
ITEM110031,ORD24700,PROD1076,10,3761.52,37615.2
ITEM110032,ORD14073,PROD1015,7,997.64,6983.48
ITEM110033,ORD23558,PROD1186,2,2078.45,4156.9
ITEM110034,ORD12505,PROD1204,1,2578.78,2578.78
ITEM110035,ORD12206,PROD1249,10,3106.19,31061.9
ITEM110036,ORD11653,PROD1193,3,1804.61,5413.83
ITEM110037,ORD23776,PROD1047,8,2285.28,18282.24
ITEM110038,ORD20297,PROD1107,4,4785.24,19140.96
ITEM110039,ORD17737,PROD1178,3,3893.15,11679.45
ITEM110040,ORD21289,PROD1277,3,4533.34,13600.02
ITEM110041,ORD15310,PROD1131,5,3587.01,17935.05
ITEM110042,ORD20114,PROD1199,9,3271.74,29445.66
ITEM110043,ORD10233,PROD1240,7,4778.79,33451.53
ITEM110044,ORD16798,PROD1263,8,325.36,2602.88
ITEM110045,ORD20430,PROD1178,4,3893.15,15572.6
ITEM110046,ORD21394,PROD1005,2,3427.98,6855.96
ITEM110047,ORD10575,PROD1208,1,2471.88,2471.88
ITEM110048,ORD24233,PROD1125,3,626.25,1878.75
ITEM110049,ORD14951,PROD1148,6,1002.06,6012.36
ITEM110050,ORD15818,PROD1017,1,4469.71,4469.71
ITEM110051,ORD20869,PROD1008,8,4741.88,37935.04
ITEM110052,ORD16602,PROD1148,7,1002.06,7014.42
ITEM110053,ORD21520,PROD1064,2,2746.66,5493.32
ITEM110054,ORD14603,PROD1072,10,1223.57,12235.7
ITEM110055,ORD10932,PROD1009,3,3461.14,10383.42
ITEM110056,ORD22996,PROD1270,9,823.99,7415.91
ITEM110057,ORD20855,PROD1082,10,3248.1,32481.0
ITEM110058,ORD24865,PROD1102,5,232.42,1162.1
ITEM110059,ORD16644,PROD1143,3,2409.9,7229.7
ITEM110060,ORD24421,PROD1152,4,4899.54,19598.16
ITEM110061,ORD13399,PROD1200,8,3087.05,24696.4
ITEM110062,ORD12742,PROD1131,9,3587.01,32283.09
ITEM110063,ORD10695,PROD1114,7,3339.09,23373.63
ITEM110064,ORD14013,PROD1244,2,1210.8,2421.6
ITEM110065,ORD20052,PROD1142,10,3060.45,30604.5
ITEM110066,ORD12514,PROD1111,6,2209.72,13258.32
ITEM110067,ORD13179,PROD1103,6,3335.25,20011.5
ITEM110068,ORD24299,PROD1182,2,2159.95,4319.9
ITEM110069,ORD14015,PROD1068,6,4119.0,24714.0
ITEM110070,ORD21721,PROD1282,4,2895.52,11582.08
ITEM110071,ORD23967,PROD1170,1,3691.51,3691.51
ITEM110072,ORD19497,PROD1124,7,1841.58,12891.06
ITEM110073,ORD10054,PROD1267,4,170.83,683.32
ITEM110074,ORD17723,PROD1213,8,4243.83,33950.64
ITEM110075,ORD21872,PROD1245,10,664.94,6649.4
ITEM110076,ORD24594,PROD1016,3,2581.93,7745.79
ITEM110077,ORD23055,PROD1004,7,2746.46,19225.22
ITEM110078,ORD22283,PROD1288,3,3376.8,10130.4
ITEM110079,ORD14841,PROD1069,7,1643.69,11505.83
ITEM110080,ORD10646,PROD1105,9,1349.39,12144.51
ITEM110081,ORD12264,PROD1023,3,2050.0,6150.0
ITEM110082,ORD13479,PROD1221,9,3590.66,32315.94
ITEM110083,ORD12126,PROD1015,9,997.64,8978.76
ITEM110084,ORD15951,PROD1272,2,2463.29,4926.58
ITEM110085,ORD20334,PROD1082,6,3248.1,19488.6
ITEM110086,ORD19005,PROD1140,8,3050.51,24404.08
ITEM110087,ORD23964,PROD1121,1,3347.35,3347.35
ITEM110088,ORD13286,PROD1173,10,3699.86,36998.6
ITEM110089,ORD15835,PROD1047,4,2285.28,9141.12
ITEM110090,ORD16048,PROD1247,7,1865.62,13059.34
ITEM110091,ORD12451,PROD1162,10,2276.21,22762.1
ITEM110092,ORD22089,PROD1033,6,299.93,1799.58
ITEM110093,ORD18088,PROD1065,3,1387.72,4163.16
ITEM110094,ORD22788,PROD1147,6,159.34,956.04
ITEM110095,ORD13035,PROD1006,4,2549.51,10198.04
ITEM110096,ORD16778,PROD1167,6,2295.54,13773.24
ITEM110097,ORD18708,PROD1283,7,2364.48,16551.36
ITEM110098,ORD10929,PROD1170,6,3691.51,22149.06
ITEM110099,ORD13610,PROD1244,9,1210.8,10897.2
ITEM110100,ORD16360,PROD1184,6,1753.73,10522.38
ITEM110101,ORD11133,PROD1048,7,1997.9,13985.3
ITEM110102,ORD22716,PROD1012,1,948.18,948.18
ITEM110103,ORD22673,PROD1046,5,3864.45,19322.25
